colName	rowName	seraName	virusName	seraYear	virusYear	titer	source
A/Arizona/14/78	A/Arizona/14/78	A/Arizona/14/1978	A/Arizona/14/1978	1978	1978	640	Webster1979
A/Arizona/14/78	A/Brazil/11/78	A/Arizona/14/1978	A/Brazil/11/1978	1978	1978	160	Webster1979
A/Arizona/14/78	A/Lackland/3/78	A/Arizona/14/1978	A/Lackland/3/1978	1978	1978	160	Webster1979
A/Arizona/14/78	A/USSR/90/77	A/Arizona/14/1978	A/USSR/90/1977	1978	1977	160	Webster1979
A/Arizona/14/78	A/Arizona/14/78	A/Arizona/14/1978	A/Arizona/14/1978	1978	1978	2560	Nakajima1981
A/Arizona/14/78	A/Brazil/11/78	A/Arizona/14/1978	A/Brazil/11/1978	1978	1978	160	Nakajima1981
A/Arizona/14/78	A/California/45/78	A/Arizona/14/1978	A/California/45/1978	1978	1978	80	Nakajima1981
A/Arizona/14/78	A/Lackland/3/78	A/Arizona/14/1978	A/Lackland/3/1978	1978	1978	320	Nakajima1981
A/Arizona/14/78	A/Lackland/7/78	A/Arizona/14/1978	A/Lackland/7/1978	1978	1978	640	Nakajima1981
A/Arizona/14/78	A/USSR/90/77	A/Arizona/14/1978	A/USSR/90/1977	1978	1978	320	Nakajima1981
A/Bay/07/95	A/Bayern/07/95	A/Bayern/7/1995	A/Bayern/7/1995	1995	1995	1280	Daum2002
A/Bay/7/95	A/Bayern/7/95	A/Bayern/7/1995	A/Bayern/7/1995	1995	1995	2560	Hay2001
A/Bay/7/95	A/Bayern/7/95	A/Bayern/7/1995	A/Bayern/7/1995	1995	1995	2560	MRC2002
A/Bay/7/95	A/Bayern/7/95	A/Bayern/7/1995	A/Bayern/7/1995	1995	1995	1280	MRC2003
A/Bay/07/95	A/Beijing/262/95	A/Bayern/7/1995	A/Beijing/262/1995	1995	1995	20	Daum2002
A/Bay/7/95	A/Beijing/262/96	A/Bayern/7/1995	A/Beijing/262/1995	1995	1995	40	Hay2001
A/Bay/7/95	A/Beijing/262/95	A/Bayern/7/1995	A/Beijing/262/1995	1995	1995	80	MRC2002
A/Bay/7/95	A/Beijing/262/95	A/Bayern/7/1995	A/Beijing/262/1995	1995	1995	80	MRC2003
A/Bay/7/95	A/Brazil/11/78	A/Bayern/7/1995	A/Brazil/11/1978	1995	1978	<40	Hay2001
A/Bay/7/95	A/Chile/1/83	A/Bayern/7/1995	A/Chile/1/1983	1995	1983	<40	Hay2001
A/Bay/7/95	A/Denmark/56/03	A/Bayern/7/1995	A/Denmark/56/2003	1995	2003	<40	MRC2003
A/Bay/7/95	A/Egypt/96/02	A/Bayern/7/1995	A/Egypt/96/2002	1995	2002	<40	MRC2002
A/Bay/7/95	A/Egypt/96/02	A/Bayern/7/1995	A/Egypt/96/2002	1995	2002	<40	MRC2003
A/Bay/7/95	A/England/2/02	A/Bayern/7/1995	A/England/2/2002	1995	2002	<40	MRC2002
A/Bay/7/95	A/HongKong/1252/00	A/Bayern/7/1995	A/HongKong/1252/2000	1995	2000	<40	MRC2002
A/Bay/7/95	A/Johannesburg/5/02	A/Bayern/7/1995	A/Johannesburg/5/2002	1995	2002	40	MRC2002
A/Bay/07/95	A/Johannesburg/82/96	A/Bayern/7/1995	A/Johannesburg/82/1996	1995	1996	1280	Daum2002
A/Bay/7/95	A/Latvia/686/02	A/Bayern/7/1995	A/Latvia/686/2002	1995	2002	<40	MRC2002
A/Bay/7/95	A/Madagascar/57794/00	A/Bayern/7/1995	A/Madagascar/57794/2000	1995	2000	40	MRC2002
A/Bay/7/95	A/Madagascar/57794/00	A/Bayern/7/1995	A/Madagascar/57794/2000	1995	2000	40	MRC2003
A/Bay/07/95	A/NewCaledonia/20/99	A/Bayern/7/1995	A/NewCaledonia/20/1999	1995	1999	10	Daum2002
A/Bay/7/95	A/NewCaledonia/20/99	A/Bayern/7/1995	A/NewCaledonia/20/1999	1995	1999	<40	Hay2001
A/Bay/7/95	A/NewCaledonia/20/99	A/Bayern/7/1995	A/NewCaledonia/20/1999	1995	1999	40	MRC2002
A/Bay/7/95	A/NewCaledonia/20/99	A/Bayern/7/1995	A/NewCaledonia/20/1999	1995	1999	40	MRC2003
A/Bay/07/95	A/Peru/1621/99	A/Bayern/7/1995	A/Peru/1621/1999	1995	1999	<10	Daum2002
A/Bay/07/95	A/Peru/1798/99	A/Bayern/7/1995	A/Peru/1798/1999	1995	1999	<10	Daum2002
A/Bay/7/95	A/RheinlandPfalz/34/03	A/Bayern/7/1995	A/RheinlandPfalz/34/2003	1995	2003	<40	MRC2003
A/Bay/7/95	A/Singapore/6/86	A/Bayern/7/1995	A/Singapore/6/1986	1995	1986	1280	Hay2001
A/Bay/7/95	A/Stockholm/13/02	A/Bayern/7/1995	A/Stockholm/13/2002	1995	2002	40	MRC2002
A/Bay/7/95	A/StPetersburg/49/03	A/Bayern/7/1995	A/StPetersburg/49/2003	1995	2003	40	MRC2003
A/Bay/7/95	A/Switzerland/3100/02	A/Bayern/7/1995	A/Switzerland/3100/2002	1995	2002	40	MRC2002
A/Bay/7/95	A/Taiwan/1/86	A/Bayern/7/1995	A/Taiwan/1/1986	1995	1986	1280	Hay2001
A/Bay/7/95	A/Texas/36/91	A/Bayern/7/1995	A/Texas/36/1991	1995	1991	1280	Hay2001
A/Bay/7/95	A/USSR/90/77	A/Bayern/7/1995	A/USSR/90/1977	1995	1977	<40	Hay2001
A/Beij/262/96	A/Bangkok/1544/2004	A/Beijing/262/1995	A/Bangkok/1544/2004	1995	2004	160	MRC2005Feb
A/Beij/262/95	A/Bayern/07/95	A/Beijing/262/1995	A/Bayern/7/1995	1995	1995	40	Daum2002
A/Beij/262/95	A/Bayern/7/95	A/Beijing/262/1995	A/Bayern/7/1995	1995	1995	320	MRC2002
A/Beij/262/95	A/Bayern/7/95	A/Beijing/262/1995	A/Bayern/7/1995	1995	1995	320	MRC2003
A/Beij/262/96	A/Bayern/7/95	A/Beijing/262/1995	A/Bayern/7/1995	1995	1995	80	Hay2001
A/Beij/262/95	A/Beijing/262/95	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	640	Daum2002
A/Beij/262/95	A/Beijing/262/95	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	2560	McDonald2007
A/Beij/262/95	A/Beijing/262/95	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	2560	MRC2002
A/Beij/262/95	A/Beijing/262/95	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	2560	MRC2003
A/Beij/262/95	A/Beijing/262/95	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	640	MRC2004
A/Beij/262/96	A/Beijing/262/96	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	640	Hay2001
A/Beij/262/96	A/Beijing/262/1996	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	640	MRC2005Feb
A/Beij/262/96	A/Beijing/262/96	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	1280	MRC2005Sep
A/Beij/262/96	A/Beijing/262/96	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	1280	MRC2006Mar
A/Beij/262/96	A/Beijing/262/96	A/Beijing/262/1995	A/Beijing/262/1995	1995	1995	1280	MRC2006Sep
A/Beij/262/96	A/Brazil/11/78	A/Beijing/262/1995	A/Brazil/11/1978	1995	1978	<40	Hay2001
A/Beij/262/96	A/Chile/1/83	A/Beijing/262/1995	A/Chile/1/1983	1995	1983	<40	Hay2001
A/Beij/262/95	A/Dakar/88/03	A/Beijing/262/1995	A/Dakar/88/2003	1995	2003	160	MRC2004
A/Beij/262/96	A/Denmark/22/2005	A/Beijing/262/1995	A/Denmark/22/2005	1995	2005	320	MRC2005Sep
A/Beij/262/96	A/Denmark/3/2005	A/Beijing/262/1995	A/Denmark/3/2005	1995	2005	160	MRC2005Feb
A/Beij/262/95	A/Denmark/56/03	A/Beijing/262/1995	A/Denmark/56/2003	1995	2003	320	MRC2003
A/Beij/262/95	A/Denmark/86/03	A/Beijing/262/1995	A/Denmark/86/2003	1995	2003	80	MRC2004
A/Beij/262/96	A/Egypt/136/2005	A/Beijing/262/1995	A/Egypt/136/2005	1995	2005	40	MRC2006Mar
A/Beij/262/95	A/Egypt/96/02	A/Beijing/262/1995	A/Egypt/96/2002	1995	2002	320	MRC2002
A/Beij/262/95	A/Egypt/96/02	A/Beijing/262/1995	A/Egypt/96/2002	1995	2002	320	MRC2003
A/Beij/262/95	A/Egypt/96/02	A/Beijing/262/1995	A/Egypt/96/2002	1995	2002	40	MRC2004
A/Beij/262/96	A/Egypt/96/2002	A/Beijing/262/1995	A/Egypt/96/2002	1995	2002	80	MRC2005Feb
A/Beij/262/96	A/Egypt/96/2002	A/Beijing/262/1995	A/Egypt/96/2002	1995	2002	160	MRC2005Sep
A/Beij/262/96	A/Egypt/96/02	A/Beijing/262/1995	A/Egypt/96/2002	1995	2002	80	MRC2006Mar
A/Beij/262/96	A/Egypt/96/02	A/Beijing/262/1995	A/Egypt/96/2002	1995	2002	80	MRC2006Sep
A/Beij/262/95	A/England/2/02	A/Beijing/262/1995	A/England/2/2002	1995	2002	160	MRC2002
A/Beij/262/96	A/Florida/4/2004	A/Beijing/262/1995	A/Florida/4/2004	1995	2004	80	MRC2005Feb
A/Beij/262/95	A/HongKong/1252/00	A/Beijing/262/1995	A/HongKong/1252/2000	1995	2000	40	MRC2002
A/Beij/262/96	A/HongKong/35/2006	A/Beijing/262/1995	A/HongKong/35/2006	1995	2006	160	MRC2006Mar
A/Beij/262/96	A/HongKong/4580/2004	A/Beijing/262/1995	A/HongKong/4580/2004	1995	2004	160	MRC2005Feb
A/Beij/262/96	A/HongKong/4596/2004	A/Beijing/262/1995	A/HongKong/4596/2004	1995	2004	160	MRC2005Feb
A/Beij/262/96	A/HongKong/4922/2005	A/Beijing/262/1995	A/HongKong/4922/2005	1995	2005	40	MRC2006Mar
A/Beij/262/96	A/HongKong/948/2006	A/Beijing/262/1995	A/HongKong/948/2006	1995	2006	80	MRC2006Sep
A/Beij/262/95	A/Hungary/2/03	A/Beijing/262/1995	A/Hungary/2/2003	1995	2003	40	MRC2004
A/Beij/262/95	A/Iceland/123/03	A/Beijing/262/1995	A/Iceland/123/2003	1995	2003	80	MRC2004
A/Beij/262/96	A/Johannesburg/28/2005	A/Beijing/262/1995	A/Johannesburg/28/2005	1995	2005	160	MRC2005Sep
A/Beij/262/96	A/Johannesburg/452/2005	A/Beijing/262/1995	A/Johannesburg/452/2005	1995	2005	320	MRC2005Sep
A/Beij/262/95	A/Johannesburg/5/02	A/Beijing/262/1995	A/Johannesburg/5/2002	1995	2002	160	MRC2002
A/Beij/262/95	A/Johannesburg/82/96	A/Beijing/262/1995	A/Johannesburg/82/1996	1995	1996	40	Daum2002
A/Beij/262/95	A/Latvia/686/02	A/Beijing/262/1995	A/Latvia/686/2002	1995	2002	80	MRC2002
A/Beij/262/95	A/Madagascar/57794/00	A/Beijing/262/1995	A/Madagascar/57794/2000	1995	2000	320	MRC2002
A/Beij/262/95	A/Madagascar/57794/00	A/Beijing/262/1995	A/Madagascar/57794/2000	1995	2000	640	MRC2003
A/Beij/262/95	A/Morocco/275/04	A/Beijing/262/1995	A/Morocco/275/2004	1995	2004	80	MRC2004
A/Beij/262/96	A/Netherlands/128/2004	A/Beijing/262/1995	A/Netherlands/128/2004	1995	2004	160	MRC2005Feb
A/Beij/262/96	A/Netherlands/128/2004	A/Beijing/262/1995	A/Netherlands/128/2004	1995	2004	160	MRC2005Sep
A/Beij/262/96	A/Netherlands/128/04	A/Beijing/262/1995	A/Netherlands/128/2004	1995	2004	160	MRC2006Mar
A/Beij/262/96	A/Netherlands/128/04	A/Beijing/262/1995	A/Netherlands/128/2004	1995	2004	160	MRC2006Sep
A/Beij/262/95	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	160	Daum2002
A/Beij/262/95	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	320	MRC2002
A/Beij/262/95	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	640	MRC2003
A/Beij/262/95	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	80	MRC2004
A/Beij/262/96	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	160	Hay2001
A/Beij/262/96	A/NewCaledonia/20/1999	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	160	MRC2005Feb
A/Beij/262/96	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	160	MRC2005Sep
A/Beij/262/96	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	80	MRC2006Mar
A/Beij/262/96	A/NewCaledonia/20/99	A/Beijing/262/1995	A/NewCaledonia/20/1999	1995	1999	160	MRC2006Sep
A/Beij/262/95	A/Peru/1621/99	A/Beijing/262/1995	A/Peru/1621/1999	1995	1999	160	Daum2002
A/Beij/262/95	A/Peru/1798/99	A/Beijing/262/1995	A/Peru/1798/1999	1995	1999	160	Daum2002
A/Beij/262/95	A/Poitiers/2168/03	A/Beijing/262/1995	A/Poitiers/2168/2003	1995	2003	80	MRC2004
A/Beij/262/95	A/Reunion/1409/03	A/Beijing/262/1995	A/Reunion/1409/2003	1995	2003	80	MRC2004
A/Beij/262/95	A/RheinlandPfalz/34/03	A/Beijing/262/1995	A/RheinlandPfalz/34/2003	1995	2003	320	MRC2003
A/Beij/262/95	A/Shenzhen/227/95	A/Beijing/262/1995	A/Shenzhen/227/1995	1995	1995	160	McDonald2007
A/Beij/262/96	A/Singapore/6/86	A/Beijing/262/1995	A/Singapore/6/1986	1995	1986	<40	Hay2001
A/Beij/262/95	A/Stockholm/13/02	A/Beijing/262/1995	A/Stockholm/13/2002	1995	2002	160	MRC2002
A/Beij/262/95	A/StPetersburg/49/03	A/Beijing/262/1995	A/StPetersburg/49/2003	1995	2003	640	MRC2003
A/Beij/262/95	A/Switzerland/3100/02	A/Beijing/262/1995	A/Switzerland/3100/2002	1995	2002	160	MRC2002
A/Beij/262/96	A/Taiwan/1/86	A/Beijing/262/1995	A/Taiwan/1/1986	1995	1986	40	Hay2001
A/Beij/262/96	A/Texas/36/91	A/Beijing/262/1995	A/Texas/36/1991	1995	1991	40	Hay2001
A/Beij/262/96	A/Thessaloniki/24/2005	A/Beijing/262/1995	A/Thessaloniki/24/2005	1995	2005	160	MRC2005Sep
A/Beij/262/96	A/Thessaloniki/24/05	A/Beijing/262/1995	A/Thessaloniki/24/2005	1995	2005	160	MRC2006Mar
A/Beij/262/96	A/Thessaloniki/24/05	A/Beijing/262/1995	A/Thessaloniki/24/2005	1995	2005	160	MRC2006Sep
A/Beij/262/96	A/USSR/90/77	A/Beijing/262/1995	A/USSR/90/1977	1995	1977	<40	Hay2001
A/BRZ/11/78	A/Arizona/14/78	A/Brazil/11/1978	A/Arizona/14/1978	1978	1978	320	Webster1979
A/BRZ/11/78	A/Bayern/7/95	A/Brazil/11/1978	A/Bayern/7/1995	1978	1995	<40	Hay2001
A/BRZ/11/78	A/Beijing/262/96	A/Brazil/11/1978	A/Beijing/262/1995	1978	1995	<40	Hay2001
A/BRZ/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Chakraverty1982
A/BRZ/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Chakraverty1982
A/BRZ/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	160	Chakraverty1986
A/BRZ/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	1280	Hay2001
A/BRZ/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Pereira1982
A/BRZ/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Raymond1986
A/BRZ/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Webster1979
A/BRZ/11/78	A/California/45/78	A/Brazil/11/1978	A/California/45/1978	1978	1978	160	Chakraverty1982
A/BRZ/11/78	A/Chile/1/83	A/Brazil/11/1978	A/Chile/1/1983	1978	1983	<40	Chakraverty1986
A/BRZ/11/78	A/Chile/1/83	A/Brazil/11/1978	A/Chile/1/1983	1978	1983	80	Hay2001
A/BRZ/11/78	A/Chile/1/83	A/Brazil/11/1978	A/Chile/1/1983	1978	1983	80	Raymond1986
A/BRZ/11/78	A/England/333/80	A/Brazil/11/1978	A/England/333/1980	1978	1980	160	Chakraverty1982
A/BRZ/11/78	A/England/333/80	A/Brazil/11/1978	A/England/333/1980	1978	1980	160	Chakraverty1986
A/BRZ/11/78	A/England/333/80	A/Brazil/11/1978	A/England/333/1980	1978	1980	160	Pereira1982
A/BRZ/11/78	A/England/333/80	A/Brazil/11/1978	A/England/333/1980	1978	1980	320	Raymond1986
A/BRZ/11/78	A/India/6263/80	A/Brazil/11/1978	A/India/6263/1980	1978	1980	80	Chakraverty1982
A/BRZ/11/78	A/India/6263/80	A/Brazil/11/1978	A/India/6263/1980	1978	1980	160	Raymond1986
A/BRZ/11/78	A/Lackland/3/78	A/Brazil/11/1978	A/Lackland/3/1978	1978	1978	160	Chakraverty1982
A/BRZ/11/78	A/Lackland/3/78	A/Brazil/11/1978	A/Lackland/3/1978	1978	1978	160	Raymond1986
A/BRZ/11/78	A/Lackland/3/78	A/Brazil/11/1978	A/Lackland/3/1978	1978	1978	320	Webster1979
A/BRZ/11/78	A/NewCaledonia/20/99	A/Brazil/11/1978	A/NewCaledonia/20/1999	1978	1999	<40	Hay2001
A/BRZ/11/78	A/Singapore/6/86	A/Brazil/11/1978	A/Singapore/6/1986	1978	1986	<40	Hay2001
A/BRZ/11/78	A/Taiwan/1/86	A/Brazil/11/1978	A/Taiwan/1/1986	1978	1986	<40	Hay2001
A/BRZ/11/78	A/Texas/36/91	A/Brazil/11/1978	A/Texas/36/1991	1978	1991	<40	Hay2001
A/BRZ/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	320	Chakraverty1982
A/BRZ/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	160	Chakraverty1982
A/BRZ/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	640	Hay2001
A/BRZ/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	160	Pereira1982
A/BRZ/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	320	Raymond1986
A/BRZ/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	640	Webster1979
A/Brazil/11/78	A/Arizona/14/78	A/Brazil/11/1978	A/Arizona/14/1978	1978	1978	320	Nakajima1981
A/Brazil/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Cox1983
A/Brazil/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Daniels1985
A/Brazil/11/78	A/Brazil/11/78	A/Brazil/11/1978	A/Brazil/11/1978	1978	1978	640	Nakajima1981
A/Brazil/11/78	A/California/45/78	A/Brazil/11/1978	A/California/45/1978	1978	1978	80	Nakajima1981
A/Brazil/11/78	A/Chile/1/83	A/Brazil/11/1978	A/Chile/1/1983	1978	1983	80	Daniels1985
A/Brazil/11/78	A/England/333/80	A/Brazil/11/1978	A/England/333/1980	1978	1980	640	Cox1983
A/Brazil/11/78	A/England/333/80	A/Brazil/11/1978	A/England/333/1980	1978	1980	640	Daniels1985
A/Brazil/11/78	A/India/6263/80	A/Brazil/11/1978	A/India/6263/1980	1978	1980	80	Cox1983
A/Brazil/11/78	A/India/6263/80	A/Brazil/11/1978	A/India/6263/1980	1978	1980	20	Daniels1985
A/Brazil/11/78	A/Lackland/3/78	A/Brazil/11/1978	A/Lackland/3/1978	1978	1978	80	Daniels1985
A/Brazil/11/78	A/Lackland/3/78	A/Brazil/11/1978	A/Lackland/3/1978	1978	1978	320	Nakajima1981
A/Brazil/11/78	A/Lackland/7/78	A/Brazil/11/1978	A/Lackland/7/1978	1978	1978	640	Nakajima1981
A/Brazil/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	320	Cox1983
A/Brazil/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1977	640	Daniels1985
A/Brazil/11/78	A/USSR/90/77	A/Brazil/11/1978	A/USSR/90/1977	1978	1978	640	Nakajima1981
A/Bris/59/07_F6/08	A/Annecy/2013/2009	A/Brisbane/59/2007	A/Annecy/2013/2009	2007	2009	<40	MRC2010Feb
A/Bris/59/07_F6/08	A/Berlin/59/2008	A/Brisbane/59/2007	A/Berlin/59/2008	2007	2008	40	MRC2009Feb
A/Bris/59/07_F2/07	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	1280	MRC2008Mar
A/Bris/59/07_F2/07	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	320	MRC2008Mar
A/Bris/59/07_F2/07	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	1280	MRC2008Sep
A/Bris/59/07_F2/08	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	640	MRC2008Sep2
A/Bris/59/07_F6/08	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	320	MRC2009Feb
A/Bris/59/07_F6/08	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	320	MRC2009Sep
A/Bris/59/07_F6/08	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	320	MRC2010Feb
A/Bris59/07	A/Brisbane/59/2007	A/Brisbane/59/2007	A/Brisbane/59/2007	2007	2007	320	Barr2010
A/Bris/59/07_F2/07	A/Egypt/10/2007	A/Brisbane/59/2007	A/Egypt/10/2007	2007	2007	1280	MRC2008Mar
A/Bris/59/07_F2/07	A/Egypt/10/2007	A/Brisbane/59/2007	A/Egypt/10/2007	2007	2007	1280	MRC2008Sep
A/Bris/59/07_F2/08	A/Egypt/10/2007	A/Brisbane/59/2007	A/Egypt/10/2007	2007	2007	320	MRC2008Sep2
A/Bris/59/07_F2/07	A/Finland/4/2007	A/Brisbane/59/2007	A/Finland/4/2007	2007	2007	640	MRC2008Mar
A/Bris/59/07_F2/07	A/Fukushima/141/2006	A/Brisbane/59/2007	A/Fukushima/141/2006	2007	2006	1280	MRC2008Mar
A/Bris/59/07_F2/07	A/Fukushima/141/2006	A/Brisbane/59/2007	A/Fukushima/141/2006	2007	2006	2560	MRC2008Sep
A/Bris/59/07_F2/08	A/Ghana/2/2008	A/Brisbane/59/2007	A/Ghana/2/2008	2007	2008	80	MRC2008Sep2
A/Bris/59/07_F2/08	A/Ghana/9/2008	A/Brisbane/59/2007	A/Ghana/9/2008	2007	2008	160	MRC2008Sep2
A/Bris/59/07_F2/08	A/Ghana/152/2008	A/Brisbane/59/2007	A/Ghana/152/2008	2007	2008	160	MRC2008Sep2
A/Bris/59/07_F2/08	A/Ghana/163/2008	A/Brisbane/59/2007	A/Ghana/163/2008	2007	2008	160	MRC2008Sep2
A/Bris/59/07_F6/08	A/Ghana/FS-09-718/2009	A/Brisbane/59/2007	A/Ghana/FS-09-718/2009	2007	2009	40	MRC2009Sep
A/Bris/59/07_F6/08	A/Ghana/FS-09-791/2009	A/Brisbane/59/2007	A/Ghana/FS-09-791/2009	2007	2009	80	MRC2009Sep
A/Bris/59/07_F6/08	A/Gyeonggibuk/4500/2008	A/Brisbane/59/2007	A/Gyeonggibuk/4500/2008	2007	2008	160	MRC2009Feb
A/Bris/59/07_F6/08	A/HongKong/18106/2009	A/Brisbane/59/2007	A/HongKong/18106/2009	2007	2009	<40	MRC2010Feb
A/Bris/59/07_F6/08	A/HongKong/1856/2008	A/Brisbane/59/2007	A/HongKong/1856/2008	2007	2008	<40	MRC2009Feb
A/Bris/59/07_F6/08	A/HongKong/1856/2008	A/Brisbane/59/2007	A/HongKong/1856/2008	2007	2008	40	MRC2009Sep
A/Bris/59/07_F6/08	A/HongKong/1856/2008	A/Brisbane/59/2007	A/HongKong/1856/2008	2007	2008	40	MRC2010Feb
A/Bris/59/07_F6/08	A/HongKong/1870/2008	A/Brisbane/59/2007	A/HongKong/1870/2008	2007	2008	160	MRC2009Feb
A/Bris/59/07_F6/08	A/HongKong/1870/2008	A/Brisbane/59/2007	A/HongKong/1870/2008	2007	2008	160	MRC2009Sep
A/Bris/59/07_F6/08	A/HongKong/1870/2008	A/Brisbane/59/2007	A/HongKong/1870/2008	2007	2008	160	MRC2010Feb
A/Bris59/07	A/HongKong/1870/2008	A/Brisbane/59/2007	A/HongKong/1870/2008	2007	2008	160	Barr2010
A/Bris/59/07_F6/08	A/HongKong/1988/2009	A/Brisbane/59/2007	A/HongKong/1988/2009	2007	2009	80	MRC2009Sep
A/Bris/59/07_F6/08	A/HongKong/1988/2009	A/Brisbane/59/2007	A/HongKong/1988/2009	2007	2009	40	MRC2010Feb
A/Bris/59/07_F2/07	A/HongKong/2652/2006	A/Brisbane/59/2007	A/HongKong/2652/2006	2007	2006	640	MRC2008Mar
A/Bris/59/07_F2/07	A/HongKong/2652/2006	A/Brisbane/59/2007	A/HongKong/2652/2006	2007	2006	640	MRC2008Sep
A/Bris/59/07_F2/08	A/HongKong/2652/2006	A/Brisbane/59/2007	A/HongKong/2652/2006	2007	2006	320	MRC2008Sep2
A/Bris/59/07_F6/08	A/HongKong/2652/2006	A/Brisbane/59/2007	A/HongKong/2652/2006	2007	2006	320	MRC2009Feb
A/Bris/59/07_F6/08	A/HongKong/2652/2006	A/Brisbane/59/2007	A/HongKong/2652/2006	2007	2006	320	MRC2009Sep
A/Bris/59/07_F6/08	A/HongKong/2652/2006	A/Brisbane/59/2007	A/HongKong/2652/2006	2007	2006	320	MRC2010Feb
A/Bris59/07	A/HongKong/2652/2006	A/Brisbane/59/2007	A/HongKong/2652/2006	2007	2006	320	Barr2010
A/Bris/59/07_F6/08	A/HongKong/3176/2008	A/Brisbane/59/2007	A/HongKong/3176/2008	2007	2008	80	MRC2009Feb
A/Bris/59/07_F6/08	A/HongKong/33597/2009	A/Brisbane/59/2007	A/HongKong/33597/2009	2007	2009	<40	MRC2010Feb
A/Bris/59/07_F6/08	A/HongKong/34079/2009	A/Brisbane/59/2007	A/HongKong/34079/2009	2007	2009	<40	MRC2010Feb
A/Bris/59/07_F6/08	A/Iceland/8064/2009	A/Brisbane/59/2007	A/Iceland/8064/2009	2007	2009	<40	MRC2010Feb
A/Bris/59/07_F6/08	A/Iceland/8599/2009	A/Brisbane/59/2007	A/Iceland/8599/2009	2007	2009	40	MRC2009Sep
A/Bris/59/07_F6/08	A/Incheon/4532/2008	A/Brisbane/59/2007	A/Incheon/4532/2008	2007	2008	160	MRC2009Feb
A/Bris/59/07_F6/08	A/Incheon/4532/2008	A/Brisbane/59/2007	A/Incheon/4532/2008	2007	2008	160	MRC2009Feb
A/Bris/59/07_F2/07	A/Madagascar/2121/2007	A/Brisbane/59/2007	A/Madagascar/2121/2007	2007	2007	160	MRC2008Mar
A/Bris/59/07_F6/08	A/Madagascar/6054/2009	A/Brisbane/59/2007	A/Madagascar/6054/2009	2007	2009	<40	MRC2010Feb
A/Bris/59/07_F6/08	A/Madagascar/6081/2009	A/Brisbane/59/2007	A/Madagascar/6081/2009	2007	2009	<40	MRC2010Feb
